BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
H2O                                                             
cross_sections_H2O_Kawaguchi.txt
 
 
 
C1 Input cross section
ELASTIC
H2O                                                             
  0.3043E-04
--------------------------------
1.496	0.3368E-21
1.585	0.3231E-21
1.679	0.3104E-21
1.778	0.2991E-21
1.884	0.2881E-21
1.995	0.2779E-21
2.113	0.2688E-21
2.239	0.2608E-21
2.371	0.2535E-21
2.512	0.2470E-21
2.661	0.2415E-21
2.818	0.2368E-21
2.985	0.2333E-21
3.162	0.2309E-21
3.350	0.2291E-21
3.548	0.2280E-21
3.758	0.2278E-21
3.981	0.2286E-21
4.217	0.2304E-21
4.467	0.2332E-21
4.732	0.2375E-21
5.012	0.000
--------------------------------
 
 
C5 Input cross section
EXCITATION
H2O                                                             
  0.1980       1.000    
--------------------------------
0.1884	0.000
0.1995	0.1092E-23
0.2113	0.6646E-23
0.2239	0.1895E-22
0.2371	0.5873E-22
0.2512	0.1784E-21
0.2661	0.7301E-21
0.2818	0.2858E-20
0.2985	0.1753E-19
0.3162	0.1863E-19
0.3350	0.1881E-19
0.3548	0.1839E-19
0.3758	0.1794E-19
0.3981	0.1689E-19
0.4217	0.1547E-19
0.4467	0.1384E-19
0.4732	0.1215E-19
0.5012	0.1101E-19
0.5309	0.9801E-20
0.5623	0.8840E-20
0.5957	0.7828E-20
0.6310	0.6825E-20
0.6683	0.6179E-20
0.7079	0.5495E-20
0.7499	0.5077E-20
0.7943	0.4797E-20
0.8414	0.4500E-20
0.8913	0.4261E-20
0.9441	0.4025E-20
1.000	0.3775E-20
1.059	0.3536E-20
1.122	0.3353E-20
1.189	0.3159E-20
1.259	0.2954E-20
1.334	0.2755E-20
1.413	0.2559E-20
1.496	0.2351E-20
1.585	0.2187E-20
1.679	0.2064E-20
1.778	0.1933E-20
1.884	0.1795E-20
1.995	0.1737E-20
2.113	0.1678E-20
2.239	0.1616E-20
2.371	0.1571E-20
2.512	0.1540E-20
2.661	0.1507E-20
2.818	0.1472E-20
2.985	0.1457E-20
3.162	0.1451E-20
3.350	0.1445E-20
3.548	0.1438E-20
3.758	0.1431E-20
3.981	0.1431E-20
4.217	0.1446E-20
4.467	0.1462E-20
4.732	0.1479E-20
5.012	0.1499E-20
5.309	0.1546E-20
5.623	0.1595E-20
5.957	0.1648E-20
6.310	0.1683E-20
6.683	0.1711E-20
7.079	0.1741E-20
7.499	0.1730E-20
7.943	0.1713E-20
8.414	0.1669E-20
8.913	0.1602E-20
9.441	0.1525E-20
10.00	0.1422E-20
10.59	0.1314E-20
11.22	0.1200E-20
11.89	0.1112E-20
12.59	0.1018E-20
13.34	0.9193E-21
14.13	0.8522E-21
14.96	0.7878E-21
15.85	0.7197E-21
16.79	0.6517E-21
17.78	0.5820E-21
18.84	0.5082E-21
19.95	0.4505E-21
21.13	0.4017E-21
22.39	0.3500E-21
23.71	0.3056E-21
25.12	0.2721E-21
26.61	0.2367E-21
28.18	0.2011E-21
29.85	0.1660E-21
31.62	0.1388E-21
33.50	0.1211E-21
35.48	0.1049E-21
37.58	0.9245E-22
39.81	0.7927E-22
42.17	0.6677E-22
44.67	0.5648E-22
47.32	0.4558E-22
50.12	0.3915E-22
53.09	0.3320E-22
56.23	0.2800E-22
59.57	0.2437E-22
63.10	0.2052E-22
66.83	0.1722E-22
