time  field
1.42228446e-08  1.50000000e+06
1.42288458e-08  1.50000000e+06
1.42348470e-08  1.50000000e+06
1.42408482e-08  1.50000000e+06
1.42468494e-08  1.50000000e+06
1.42528506e-08  1.50000000e+06
1.42588518e-08  1.50000000e+06
1.42648530e-08  1.50000000e+06
1.42708542e-08  1.50000000e+06
1.42768554e-08  1.50000000e+06
1.42828566e-08  1.50000000e+06
1.42888578e-08  1.50000000e+06
1.42948590e-08  1.50000000e+06
1.43008602e-08  1.50000000e+06
1.43068614e-08  1.50000000e+06
1.43128626e-08  1.50000000e+06
1.43188638e-08  1.50000000e+06
1.43248650e-08  1.50000000e+06
1.43308662e-08  1.50000000e+06
1.43368674e-08  1.50000000e+06
1.43428686e-08  1.50000000e+06
1.43488698e-08  1.50000000e+06
1.43548710e-08  1.50000000e+06
1.43608722e-08  1.50000000e+06
1.43668734e-08  1.50000000e+06
1.43728746e-08  1.50000000e+06
1.43788758e-08  1.50000000e+06
1.43848770e-08  1.50000000e+06
1.43908782e-08  1.50000000e+06
1.43968794e-08  1.50000000e+06
1.44028806e-08  1.50000000e+06
1.44088818e-08  1.50000000e+06
1.44148830e-08  1.50000000e+06
1.44208842e-08  1.50000000e+06
1.44268854e-08  1.50000000e+06
1.44328866e-08  1.50000000e+06
1.44388878e-08  1.50000000e+06
1.44448890e-08  1.50000000e+06
1.44508902e-08  1.50000000e+06
1.44568914e-08  1.50000000e+06
1.44628926e-08  1.50000000e+06
1.44688938e-08  1.50000000e+06
1.44748950e-08  1.50000000e+06
1.44808962e-08  1.50000000e+06
1.44868974e-08  1.50000000e+06
1.44928986e-08  1.50000000e+06
1.44988998e-08  1.50000000e+06
1.45049010e-08  1.50000000e+06
1.45109022e-08  1.50000000e+06
1.45169034e-08  1.50000000e+06
1.45229046e-08  1.50000000e+06
1.45289058e-08  1.50000000e+06
1.45349070e-08  1.50000000e+06
1.45409082e-08  1.50000000e+06
1.45469094e-08  1.50000000e+06
1.45529106e-08  1.50000000e+06
1.45589118e-08  1.50000000e+06
1.45649130e-08  1.50000000e+06
1.45709142e-08  1.50000000e+06
1.45769154e-08  1.50000000e+06
1.45829166e-08  1.50000000e+06
1.45889178e-08  1.50000000e+06
1.45949190e-08  1.50000000e+06
1.46009202e-08  1.50000000e+06
1.46069214e-08  1.50000000e+06
1.46129226e-08  1.50000000e+06
1.46189238e-08  1.50000000e+06
1.46249250e-08  1.50000000e+06
1.46309262e-08  1.50000000e+06
1.46369274e-08  1.50000000e+06
1.46429286e-08  1.50000000e+06
1.46489298e-08  1.50000000e+06
1.46549310e-08  1.50000000e+06
1.46609322e-08  1.50000000e+06
1.46669334e-08  1.50000000e+06
1.46729346e-08  1.50000000e+06
1.46789358e-08  1.50000000e+06
1.46849370e-08  1.50000000e+06
1.46909382e-08  1.50000000e+06
1.46969394e-08  1.50000000e+06
1.47029406e-08  1.50000000e+06
1.47089418e-08  1.50000000e+06
1.47149430e-08  1.50000000e+06
1.47209442e-08  1.50000000e+06
1.47269454e-08  1.50000000e+06
1.47329466e-08  1.50000000e+06
1.47389478e-08  1.50000000e+06
1.47449490e-08  1.50000000e+06
1.47509502e-08  1.50000000e+06
1.47569514e-08  1.50000000e+06
1.47629526e-08  1.50000000e+06
1.47689538e-08  1.50000000e+06
1.47749550e-08  1.50000000e+06
1.47809562e-08  1.50000000e+06
1.47869574e-08  1.50000000e+06
1.47929586e-08  1.50000000e+06
1.47989598e-08  1.50000000e+06
1.48049610e-08  1.50000000e+06
1.48109622e-08  1.50000000e+06
1.48169634e-08  1.50000000e+06
1.48229646e-08  1.50000000e+06
1.48289658e-08  1.50000000e+06
1.48349670e-08  1.50000000e+06
1.48409682e-08  1.50000000e+06
1.48469694e-08  1.50000000e+06
1.48529706e-08  1.50000000e+06
1.48589718e-08  1.50000000e+06
1.48649730e-08  1.50000000e+06
1.48709742e-08  1.50000000e+06
1.48769754e-08  1.50000000e+06
1.48829766e-08  1.50000000e+06
1.48889778e-08  1.50000000e+06
1.48949790e-08  1.50000000e+06
1.49009802e-08  1.50000000e+06
1.49069814e-08  1.50000000e+06
1.49129826e-08  1.50000000e+06
1.49189838e-08  1.50000000e+06
1.49249850e-08  1.50000000e+06
1.49309862e-08  1.50000000e+06
1.49369874e-08  1.50000000e+06
1.49429886e-08  1.50000000e+06
1.49489898e-08  1.50000000e+06
1.49549910e-08  1.50000000e+06
1.49609922e-08  1.50000000e+06
1.49669934e-08  1.50000000e+06
1.49729946e-08  1.50000000e+06
1.49789958e-08  1.50000000e+06
1.49849970e-08  1.50000000e+06
1.49909982e-08  1.50000000e+06
1.49969994e-08  1.50000000e+06
1.50030006e-08  1.50000000e+06
1.50090018e-08  1.50000000e+06
1.50150030e-08  1.50000000e+06
1.50210042e-08  1.50000000e+06
1.50270054e-08  1.50000000e+06
1.50330066e-08  1.50000000e+06
1.50390078e-08  1.50000000e+06
1.50450090e-08  1.50000000e+06
1.50510102e-08  1.50000000e+06
1.50570114e-08  1.50000000e+06
1.50630126e-08  1.50000000e+06
1.50690138e-08  1.50000000e+06
1.50750150e-08  1.50000000e+06
1.50810162e-08  1.50000000e+06
1.50870174e-08  1.50000000e+06
1.50930186e-08  1.50000000e+06
1.50990198e-08  1.50000000e+06
1.51050210e-08  1.50000000e+06
1.51110222e-08  1.50000000e+06
1.51170234e-08  1.50000000e+06
1.51230246e-08  1.50000000e+06
1.51290258e-08  1.50000000e+06
1.51350270e-08  1.50000000e+06
1.51410282e-08  1.50000000e+06
1.51470294e-08  1.50000000e+06
1.51530306e-08  1.50000000e+06
1.51590318e-08  1.50000000e+06
1.51650330e-08  1.50000000e+06
1.51710342e-08  1.50000000e+06
1.51770354e-08  1.50000000e+06
1.51830366e-08  1.50000000e+06
1.51890378e-08  1.50000000e+06
1.51950390e-08  1.50000000e+06
1.52010402e-08  1.50000000e+06
1.52070414e-08  1.50000000e+06
1.52130426e-08  1.50000000e+06
1.52190438e-08  1.50000000e+06
1.52250450e-08  1.50000000e+06
1.52310462e-08  1.50000000e+06
1.52370474e-08  1.50000000e+06
1.52430486e-08  1.50000000e+06
1.52490498e-08  1.50000000e+06
1.52550510e-08  1.50000000e+06
1.52610522e-08  1.50000000e+06
1.52670534e-08  1.50000000e+06
1.52730546e-08  1.50000000e+06
1.52790558e-08  1.50000000e+06
1.52850570e-08  1.50000000e+06
1.52910582e-08  1.50000000e+06
1.52970594e-08  1.50000000e+06
1.53030606e-08  1.50000000e+06
1.53090618e-08  1.50000000e+06
1.53150630e-08  1.50000000e+06
1.53210642e-08  1.50000000e+06
1.53270654e-08  1.50000000e+06
1.53330666e-08  1.50000000e+06
1.53390678e-08  1.50000000e+06
1.53450690e-08  1.50000000e+06
1.53510702e-08  1.50000000e+06
1.53570714e-08  1.50000000e+06
1.53630726e-08  1.50000000e+06
1.53690738e-08  1.50000000e+06
1.53750750e-08  1.50000000e+06
1.53810762e-08  1.50000000e+06
1.53870774e-08  1.50000000e+06
1.53930786e-08  1.50000000e+06
1.53990798e-08  1.50000000e+06
1.54050810e-08  1.50000000e+06
1.54110822e-08  1.50000000e+06
1.54170834e-08  1.50000000e+06
1.54230846e-08  1.50000000e+06
1.54290858e-08  1.50000000e+06
1.54350870e-08  1.50000000e+06
1.54410882e-08  1.50000000e+06
1.54470894e-08  1.50000000e+06
1.54530906e-08  1.50000000e+06
1.54590918e-08  1.50000000e+06
1.54650930e-08  1.50000000e+06
1.54710942e-08  1.50000000e+06
1.54770954e-08  1.50000000e+06
1.54830966e-08  1.50000000e+06
1.54890978e-08  1.50000000e+06
1.54950990e-08  1.50000000e+06
1.55011002e-08  1.50000000e+06
1.55071014e-08  1.50000000e+06
1.55131026e-08  1.50000000e+06
1.55191038e-08  1.50000000e+06
1.55251050e-08  1.50000000e+06
1.55311062e-08  1.50000000e+06
1.55371074e-08  1.50000000e+06
1.55431086e-08  1.50000000e+06
1.55491098e-08  1.50000000e+06
1.55551110e-08  1.50000000e+06
1.55611122e-08  1.50000000e+06
1.55671134e-08  1.50000000e+06
1.55731146e-08  1.50000000e+06
1.55791158e-08  1.50000000e+06
1.55851170e-08  1.50000000e+06
1.55911182e-08  1.50000000e+06
1.55971194e-08  1.50000000e+06
1.56031206e-08  1.50000000e+06
1.56091218e-08  1.50000000e+06
1.56151230e-08  1.50000000e+06
1.56211242e-08  1.50000000e+06
1.56271254e-08  1.50000000e+06
1.56331266e-08  1.50000000e+06
1.56391278e-08  1.50000000e+06
1.56451290e-08  1.50000000e+06
1.56511302e-08  1.50000000e+06
1.56571314e-08  1.50000000e+06
1.56631326e-08  1.50000000e+06
1.56691338e-08  1.50000000e+06
1.56751350e-08  1.50000000e+06
1.56811362e-08  1.50000000e+06
1.56871374e-08  1.50000000e+06
1.56931386e-08  1.50000000e+06
1.56991398e-08  1.50000000e+06
1.57051410e-08  1.50000000e+06
1.57111422e-08  1.50000000e+06
1.57171434e-08  1.50000000e+06
1.57231446e-08  1.50000000e+06
1.57291458e-08  1.50000000e+06
1.57351470e-08  1.50000000e+06
1.57411482e-08  1.50000000e+06
1.57471494e-08  1.50000000e+06
1.57531506e-08  1.50000000e+06
1.57591518e-08  1.50000000e+06
1.57651530e-08  1.50000000e+06
1.57711542e-08  1.50000000e+06
1.57771554e-08  1.50000000e+06
1.57831566e-08  1.50000000e+06
1.57891578e-08  1.50000000e+06
1.57951590e-08  1.50000000e+06
1.58011602e-08  1.50000000e+06
1.58071614e-08  1.50000000e+06
1.58131626e-08  1.50000000e+06
1.58191638e-08  1.50000000e+06
1.58251650e-08  1.50000000e+06
1.58311662e-08  1.50000000e+06
1.58371674e-08  1.50000000e+06
1.58431686e-08  1.50000000e+06
1.58491698e-08  1.50000000e+06
1.58551710e-08  1.50000000e+06
1.58611722e-08  1.50000000e+06
1.58671734e-08  1.50000000e+06
1.58731746e-08  1.50000000e+06
1.58791758e-08  1.50000000e+06
1.58851770e-08  1.50000000e+06
1.58911782e-08  1.50000000e+06
1.58971794e-08  1.50000000e+06
1.59031806e-08  1.50000000e+06
1.59091818e-08  1.50000000e+06
1.59151830e-08  1.50000000e+06
1.59211842e-08  1.50000000e+06
1.59271854e-08  1.50000000e+06
1.59331866e-08  1.50000000e+06
1.59391878e-08  1.50000000e+06
1.59451890e-08  1.50000000e+06
1.59511902e-08  1.50000000e+06
1.59571914e-08  1.50000000e+06
1.59631926e-08  1.50000000e+06
1.59691938e-08  1.50000000e+06
1.59751950e-08  1.50000000e+06
1.59811962e-08  1.50000000e+06
1.59871974e-08  1.50000000e+06
1.59931986e-08  1.50000000e+06
1.59991998e-08  1.50000000e+06
1.60052010e-08  1.50000000e+06
1.60112022e-08  1.50000000e+06
1.60172034e-08  1.50000000e+06
1.60232046e-08  1.50000000e+06
1.60292058e-08  1.50000000e+06
1.60352070e-08  1.50000000e+06
1.60412082e-08  1.50000000e+06
1.60472094e-08  1.50000000e+06
1.60532106e-08  1.50000000e+06
1.60592118e-08  1.50000000e+06
1.60652130e-08  1.50000000e+06
1.60712142e-08  1.50000000e+06
1.60772154e-08  1.50000000e+06
1.60832166e-08  1.50000000e+06
1.60892178e-08  1.50000000e+06
1.60952190e-08  1.50000000e+06
1.61012202e-08  1.50000000e+06
1.61072214e-08  1.50000000e+06
1.61132226e-08  1.50000000e+06
1.61192238e-08  1.50000000e+06
1.61252250e-08  1.50000000e+06
1.61312262e-08  1.50000000e+06
1.61372274e-08  1.50000000e+06
1.61432286e-08  1.50000000e+06
1.61492298e-08  1.50000000e+06
1.61552310e-08  1.50000000e+06
1.61612322e-08  1.50000000e+06
1.61672334e-08  1.50000000e+06
1.61732346e-08  1.50000000e+06
1.61792358e-08  1.50000000e+06
1.61852370e-08  1.50000000e+06
1.61912382e-08  1.50000000e+06
1.61972394e-08  1.50000000e+06
1.62032406e-08  1.50000000e+06
1.62092418e-08  1.50000000e+06
1.62152430e-08  1.50000000e+06
1.62212442e-08  1.50000000e+06
1.62272454e-08  1.50000000e+06
1.62332466e-08  1.50000000e+06
1.62392478e-08  1.50000000e+06
1.62452490e-08  1.50000000e+06
1.62512503e-08  1.50000000e+06
1.62572515e-08  1.50000000e+06
1.62632527e-08  1.50000000e+06
1.62692539e-08  1.50000000e+06
1.62752551e-08  1.50000000e+06
1.62812563e-08  1.50000000e+06
1.62872575e-08  1.50000000e+06
1.62932587e-08  1.50000000e+06
1.62992599e-08  1.50000000e+06
1.63052611e-08  1.50000000e+06
1.63112623e-08  1.50000000e+06
1.63172635e-08  1.50000000e+06
1.63232647e-08  1.50000000e+06
1.63292659e-08  1.50000000e+06
1.63352671e-08  1.50000000e+06
1.63412683e-08  1.50000000e+06
1.63472695e-08  1.50000000e+06
1.63532707e-08  1.50000000e+06
1.63592719e-08  1.50000000e+06
1.63652731e-08  1.50000000e+06
1.63712743e-08  1.50000000e+06
1.63772755e-08  1.50000000e+06
1.63832767e-08  1.50000000e+06
1.63892779e-08  1.50000000e+06
1.63952791e-08  1.50000000e+06
1.64012803e-08  1.50000000e+06
1.64072815e-08  1.50000000e+06
1.64132827e-08  1.50000000e+06
1.64192839e-08  1.50000000e+06
1.64252851e-08  1.50000000e+06
1.64312863e-08  1.50000000e+06
1.64372875e-08  1.50000000e+06
1.64432887e-08  1.50000000e+06
1.64492899e-08  1.50000000e+06
1.64552911e-08  1.50000000e+06
1.64612923e-08  1.50000000e+06
1.64672935e-08  1.50000000e+06
1.64732947e-08  1.50000000e+06
1.64792959e-08  1.50000000e+06
1.64852971e-08  1.50000000e+06
1.64912983e-08  1.50000000e+06
1.64972995e-08  1.50000000e+06
1.65033007e-08  1.50000000e+06
1.65093019e-08  1.50000000e+06
1.65153031e-08  1.50000000e+06
1.65213043e-08  1.50000000e+06
1.65273055e-08  1.50000000e+06
1.65333067e-08  1.50000000e+06
1.65393079e-08  1.50000000e+06
1.65453091e-08  1.50000000e+06
1.65513103e-08  1.50000000e+06
1.65573115e-08  1.50000000e+06
1.65633127e-08  1.50000000e+06
1.65693139e-08  1.50000000e+06
1.65753151e-08  1.50000000e+06
1.65813163e-08  1.50000000e+06
1.65873175e-08  1.50000000e+06
1.65933187e-08  1.50000000e+06
1.65993199e-08  1.50000000e+06
1.66053211e-08  1.50000000e+06
1.66113223e-08  1.50000000e+06
1.66173235e-08  1.50000000e+06
1.66233247e-08  1.50000000e+06
1.66293259e-08  1.50000000e+06
1.66353271e-08  1.50000000e+06
1.66413283e-08  1.50000000e+06
1.66473295e-08  1.50000000e+06
1.66533307e-08  1.50000000e+06
1.66593319e-08  1.50000000e+06
1.66653331e-08  1.50000000e+06
1.66713343e-08  1.50000000e+06
1.66773355e-08  1.50000000e+06
1.66833367e-08  1.50000000e+06
1.66893379e-08  1.50000000e+06
1.66953391e-08  1.50000000e+06
1.67013403e-08  1.50000000e+06
1.67073415e-08  1.50000000e+06
1.67133427e-08  1.50000000e+06
1.67193439e-08  1.50000000e+06
1.67253451e-08  1.50000000e+06
1.67313463e-08  1.50000000e+06
1.67373475e-08  1.50000000e+06
1.67433487e-08  1.50000000e+06
1.67493499e-08  1.50000000e+06
1.67553511e-08  1.50000000e+06
1.67613523e-08  1.50000000e+06
1.67673535e-08  1.50000000e+06
1.67733547e-08  1.50000000e+06
1.67793559e-08  1.50000000e+06
1.67853571e-08  1.50000000e+06
1.67913583e-08  1.50000000e+06
1.67973595e-08  1.50000000e+06
1.68033607e-08  1.50000000e+06
1.68093619e-08  1.50000000e+06
1.68153631e-08  1.50000000e+06
1.68213643e-08  1.50000000e+06
1.68273655e-08  1.50000000e+06
1.68333667e-08  1.50000000e+06
1.68393679e-08  1.50000000e+06
1.68453691e-08  1.50000000e+06
1.68513703e-08  1.50000000e+06
1.68573715e-08  1.50000000e+06
1.68633727e-08  1.50000000e+06
1.68693739e-08  1.50000000e+06
1.68753751e-08  1.50000000e+06
1.68813763e-08  1.50000000e+06
1.68873775e-08  1.50000000e+06
1.68933787e-08  1.50000000e+06
1.68993799e-08  1.50000000e+06
1.69053811e-08  1.50000000e+06
1.69113823e-08  1.50000000e+06
1.69173835e-08  1.50000000e+06
1.69233847e-08  1.50000000e+06
1.69293859e-08  1.50000000e+06
1.69353871e-08  1.50000000e+06
1.69413883e-08  1.50000000e+06
1.69473895e-08  1.50000000e+06
1.69533907e-08  1.50000000e+06
1.69593919e-08  1.50000000e+06
1.69653931e-08  1.50000000e+06
1.69713943e-08  1.50000000e+06
1.69773955e-08  1.50000000e+06
1.69833967e-08  1.50000000e+06
1.69893979e-08  1.50000000e+06
1.69953991e-08  1.50000000e+06
1.70014003e-08  1.50000000e+06
1.70074015e-08  1.50000000e+06
1.70134027e-08  1.50000000e+06
1.70194039e-08  1.50000000e+06
1.70254051e-08  1.50000000e+06
1.70314063e-08  1.50000000e+06
1.70374075e-08  1.50000000e+06
1.70434087e-08  1.50000000e+06
1.70494099e-08  1.50000000e+06
1.70554111e-08  1.50000000e+06
1.70614123e-08  1.50000000e+06
1.70674135e-08  1.50000000e+06
1.70734147e-08  1.50000000e+06
1.70794159e-08  1.50000000e+06
1.70854171e-08  1.50000000e+06
1.70914183e-08  1.50000000e+06
1.70974195e-08  1.50000000e+06
1.71034207e-08  1.50000000e+06
1.71094219e-08  1.50000000e+06
1.71154231e-08  1.50000000e+06
1.71214243e-08  1.50000000e+06
1.71274255e-08  1.50000000e+06
1.71334267e-08  1.50000000e+06
1.71394279e-08  1.50000000e+06
1.71454291e-08  1.50000000e+06
1.71514303e-08  1.50000000e+06
1.71574315e-08  1.50000000e+06
1.71634327e-08  1.50000000e+06
1.71694339e-08  1.50000000e+06
1.71754351e-08  1.50000000e+06
1.71814363e-08  1.50000000e+06
1.71874375e-08  1.50000000e+06
1.71934387e-08  1.50000000e+06
1.71994399e-08  1.50000000e+06
1.72054411e-08  1.50000000e+06
1.72114423e-08  1.50000000e+06
1.72174435e-08  1.50000000e+06
1.72234447e-08  1.50000000e+06
1.72294459e-08  1.50000000e+06
1.72354471e-08  1.50000000e+06
1.72414483e-08  1.50000000e+06
1.72474495e-08  1.50000000e+06
1.72534507e-08  1.50000000e+06
1.72594519e-08  1.50000000e+06
1.72654531e-08  1.50000000e+06
1.72714543e-08  1.50000000e+06
1.72774555e-08  1.50000000e+06
1.72834567e-08  1.50000000e+06
1.72894579e-08  1.50000000e+06
1.72954591e-08  1.50000000e+06
1.73014603e-08  1.50000000e+06
1.73074615e-08  1.50000000e+06
1.73134627e-08  1.50000000e+06
1.73194639e-08  1.50000000e+06
1.73254651e-08  1.50000000e+06
1.73314663e-08  1.50000000e+06
1.73374675e-08  1.50000000e+06
1.73434687e-08  1.50000000e+06
1.73494699e-08  1.50000000e+06
1.73554711e-08  1.50000000e+06
1.73614723e-08  1.50000000e+06
1.73674735e-08  1.50000000e+06
1.73734747e-08  1.50000000e+06
1.73794759e-08  1.50000000e+06
1.73854771e-08  1.50000000e+06
1.73914783e-08  1.50000000e+06
1.73974795e-08  1.50000000e+06
1.74034807e-08  1.50000000e+06
1.74094819e-08  1.50000000e+06
1.74154831e-08  1.50000000e+06
1.74214843e-08  1.50000000e+06
1.74274855e-08  1.50000000e+06
1.74334867e-08  1.50000000e+06
1.74394879e-08  1.50000000e+06
1.74454891e-08  1.50000000e+06
1.74514903e-08  1.50000000e+06
1.74574915e-08  1.50000000e+06
1.74634927e-08  1.50000000e+06
1.74694939e-08  1.50000000e+06
1.74754951e-08  1.50000000e+06
1.74814963e-08  1.50000000e+06
1.74874975e-08  1.50000000e+06
1.74934987e-08  1.50000000e+06
1.74994999e-08  1.50000000e+06
1.75055011e-08  1.50000000e+06
1.75115023e-08  1.50000000e+06
1.75175035e-08  1.50000000e+06
1.75235047e-08  1.50000000e+06
1.75295059e-08  1.50000000e+06
1.75355071e-08  1.50000000e+06
1.75415083e-08  1.50000000e+06
1.75475095e-08  1.50000000e+06
1.75535107e-08  1.50000000e+06
1.75595119e-08  1.50000000e+06
1.75655131e-08  1.50000000e+06
1.75715143e-08  1.50000000e+06
1.75775155e-08  1.50000000e+06
1.75835167e-08  1.50000000e+06
1.75895179e-08  1.50000000e+06
1.75955191e-08  1.50000000e+06
1.76015203e-08  1.50000000e+06
1.76075215e-08  1.50000000e+06
1.76135227e-08  1.50000000e+06
1.76195239e-08  1.50000000e+06
1.76255251e-08  1.50000000e+06
1.76315263e-08  1.50000000e+06
1.76375275e-08  1.50000000e+06
1.76435287e-08  1.50000000e+06
1.76495299e-08  1.50000000e+06
1.76555311e-08  1.50000000e+06
1.76615323e-08  1.50000000e+06
1.76675335e-08  1.50000000e+06
1.76735347e-08  1.50000000e+06
1.76795359e-08  1.50000000e+06
1.76855371e-08  1.50000000e+06
1.76915383e-08  1.50000000e+06
1.76975395e-08  1.50000000e+06
1.77035407e-08  1.50000000e+06
1.77095419e-08  1.50000000e+06
1.77155431e-08  1.50000000e+06
1.77215443e-08  1.50000000e+06
1.77275455e-08  1.50000000e+06
1.77335467e-08  1.50000000e+06
1.77395479e-08  1.50000000e+06
1.77455491e-08  1.50000000e+06
1.77515503e-08  1.50000000e+06
1.77575515e-08  1.50000000e+06
1.77635527e-08  1.50000000e+06
1.77695539e-08  1.50000000e+06
1.77755551e-08  1.50000000e+06
1.77815563e-08  1.50000000e+06
1.77875575e-08  1.50000000e+06
1.77935587e-08  1.50000000e+06
1.77995599e-08  1.50000000e+06
1.78055611e-08  1.50000000e+06
1.78115623e-08  1.50000000e+06
1.78175635e-08  1.50000000e+06
1.78235647e-08  1.50000000e+06
1.78295659e-08  1.50000000e+06
1.78355671e-08  1.50000000e+06
1.78415683e-08  1.50000000e+06
1.78475695e-08  1.50000000e+06
1.78535707e-08  1.50000000e+06
1.78595719e-08  1.50000000e+06
1.78655731e-08  1.50000000e+06
1.78715743e-08  1.50000000e+06
1.78775755e-08  1.50000000e+06
1.78835767e-08  1.50000000e+06
1.78895779e-08  1.50000000e+06
1.78955791e-08  1.50000000e+06
1.79015803e-08  1.50000000e+06
1.79075815e-08  1.50000000e+06
1.79135827e-08  1.50000000e+06
1.79195839e-08  1.50000000e+06
1.79255851e-08  1.50000000e+06
1.79315863e-08  1.50000000e+06
1.79375875e-08  1.50000000e+06
1.79435887e-08  1.50000000e+06
1.79495899e-08  1.50000000e+06
1.79555911e-08  1.50000000e+06
1.79615923e-08  1.50000000e+06
1.79675935e-08  1.50000000e+06
1.79735947e-08  1.50000000e+06
1.79795959e-08  1.50000000e+06
1.79855971e-08  1.50000000e+06
1.79915983e-08  1.50000000e+06
1.79975995e-08  1.50000000e+06
1.80036007e-08  1.50000000e+06
1.80096019e-08  1.50000000e+06
1.80156031e-08  1.50000000e+06
1.80216043e-08  1.50000000e+06
1.80276055e-08  1.50000000e+06
1.80336067e-08  1.50000000e+06
1.80396079e-08  1.50000000e+06
1.80456091e-08  1.50000000e+06
1.80516103e-08  1.50000000e+06
1.80576115e-08  1.50000000e+06
1.80636127e-08  1.50000000e+06
1.80696139e-08  1.50000000e+06
1.80756151e-08  1.50000000e+06
1.80816163e-08  1.50000000e+06
1.80876175e-08  1.50000000e+06
1.80936187e-08  1.50000000e+06
1.80996199e-08  1.50000000e+06
1.81056211e-08  1.50000000e+06
1.81116223e-08  1.50000000e+06
1.81176235e-08  1.50000000e+06
1.81236247e-08  1.50000000e+06
1.81296259e-08  1.50000000e+06
1.81356271e-08  1.50000000e+06
1.81416283e-08  1.50000000e+06
1.81476295e-08  1.50000000e+06
1.81536307e-08  1.50000000e+06
1.81596319e-08  1.50000000e+06
1.81656331e-08  1.50000000e+06
1.81716343e-08  1.50000000e+06
1.81776355e-08  1.50000000e+06
1.81836367e-08  1.50000000e+06
1.81896379e-08  1.50000000e+06
1.81956391e-08  1.50000000e+06
1.82016403e-08  1.50000000e+06
1.82076415e-08  1.50000000e+06
1.82136427e-08  1.50000000e+06
1.82196439e-08  1.50000000e+06
1.82256451e-08  1.50000000e+06
1.82316463e-08  1.50000000e+06
1.82376475e-08  1.50000000e+06
1.82436487e-08  1.50000000e+06
1.82496499e-08  1.50000000e+06
1.82556511e-08  1.50000000e+06
1.82616523e-08  1.50000000e+06
1.82676535e-08  1.50000000e+06
1.82736547e-08  1.50000000e+06
1.82796559e-08  1.50000000e+06
1.82856571e-08  1.50000000e+06
1.82916583e-08  1.50000000e+06
1.82976595e-08  1.50000000e+06
1.83036607e-08  1.50000000e+06
1.83096619e-08  1.50000000e+06
1.83156631e-08  1.50000000e+06
1.83216643e-08  1.50000000e+06
1.83276655e-08  1.50000000e+06
1.83336667e-08  1.50000000e+06
1.83396679e-08  1.50000000e+06
1.83456691e-08  1.50000000e+06
1.83516703e-08  1.50000000e+06
1.83576715e-08  1.50000000e+06
1.83636727e-08  1.50000000e+06
1.83696739e-08  1.50000000e+06
1.83756751e-08  1.50000000e+06
1.83816763e-08  1.50000000e+06
1.83876775e-08  1.50000000e+06
1.83936787e-08  1.50000000e+06
1.83996799e-08  1.50000000e+06
1.84056811e-08  1.50000000e+06
1.84116823e-08  1.50000000e+06
1.84176835e-08  1.50000000e+06
1.84236847e-08  1.50000000e+06
1.84296859e-08  1.50000000e+06
1.84356871e-08  1.50000000e+06
1.84416883e-08  1.50000000e+06
1.84476895e-08  1.50000000e+06
1.84536907e-08  1.50000000e+06
1.84596919e-08  1.50000000e+06
1.84656931e-08  1.50000000e+06
1.84716943e-08  1.50000000e+06
1.84776955e-08  1.50000000e+06
1.84836967e-08  1.50000000e+06
1.84896979e-08  1.50000000e+06
1.84956991e-08  1.50000000e+06
1.85017003e-08  1.50000000e+06
1.85077015e-08  1.50000000e+06
1.85137027e-08  1.50000000e+06
1.85197039e-08  1.50000000e+06
1.85257051e-08  1.50000000e+06
1.85317063e-08  1.50000000e+06
1.85377075e-08  1.50000000e+06
1.85437087e-08  1.50000000e+06
1.85497099e-08  1.50000000e+06
1.85557111e-08  1.50000000e+06
1.85617123e-08  1.50000000e+06
1.85677135e-08  1.50000000e+06
1.85737147e-08  1.50000000e+06
1.85797159e-08  1.50000000e+06
1.85857171e-08  1.50000000e+06
1.85917183e-08  1.50000000e+06
1.85977195e-08  1.50000000e+06
1.86037207e-08  1.50000000e+06
1.86097219e-08  1.50000000e+06
1.86157231e-08  1.50000000e+06
1.86217243e-08  1.50000000e+06
1.86277255e-08  1.50000000e+06
1.86337267e-08  1.50000000e+06
1.86397279e-08  1.50000000e+06
1.86457291e-08  1.50000000e+06
1.86517303e-08  1.50000000e+06
1.86577315e-08  1.50000000e+06
1.86637327e-08  1.50000000e+06
1.86697339e-08  1.50000000e+06
1.86757351e-08  1.50000000e+06
1.86817363e-08  1.50000000e+06
1.86877375e-08  1.50000000e+06
1.86937387e-08  1.50000000e+06
1.86997399e-08  1.50000000e+06
1.87057411e-08  1.50000000e+06
1.87117423e-08  1.50000000e+06
1.87177435e-08  1.50000000e+06
1.87237447e-08  1.50000000e+06
1.87297459e-08  1.50000000e+06
1.87357471e-08  1.50000000e+06
1.87417483e-08  1.50000000e+06
1.87477495e-08  1.50000000e+06
1.87537508e-08  1.50000000e+06
1.87597520e-08  1.50000000e+06
1.87657532e-08  1.50000000e+06
1.87717544e-08  1.50000000e+06
1.87777556e-08  1.50000000e+06
1.87837568e-08  1.50000000e+06
1.87897580e-08  1.50000000e+06
1.87957592e-08  1.50000000e+06
1.88017604e-08  1.50000000e+06
1.88077616e-08  1.50000000e+06
1.88137628e-08  1.50000000e+06
1.88197640e-08  1.50000000e+06
1.88257652e-08  1.50000000e+06
1.88317664e-08  1.50000000e+06
1.88377676e-08  1.50000000e+06
1.88437688e-08  1.50000000e+06
1.88497700e-08  1.50000000e+06
1.88557712e-08  1.50000000e+06
1.88617724e-08  1.50000000e+06
1.88677736e-08  1.50000000e+06
1.88737748e-08  1.50000000e+06
1.88797760e-08  1.50000000e+06
